,workers,obj_size,System IOPS,System Throughput(GB/s),Worker IOPS,Worker Throughput(GB/s),Avg Latency(ms),Avg Ops
0,2.0,64000.0,4722.221174542047,0.302222155170691,3163.232141936175,0.20244685708391522,0.31613234664083567,2000.0
1,4.0,64000.0,7028.458880358335,0.4498213683429334,2275.600399821078,0.145638425588549,0.43944446488875033,2000.0
2,8.0,64000.0,1415.5390343025445,0.09059449819536285,990.0149016970432,0.06336095370861076,1.0100858060680105,2000.0
3,16.0,64000.0,2707.044574496296,0.17325085276776292,282.43304820147785,0.018075715084894584,3.5406621369841784,2000.0
4,32.0,64000.0,3338.1985669330093,0.21364470828371257,261.02217339927824,0.016705419097553808,3.831092151969512,2000.0
5,64.0,64000.0,3770.1920612082586,0.24129229191732854,600.6286579189601,0.03844023410681345,1.6649222224340237,2000.0
6,128.0,64000.0,4160.0,0.26624,946.5649115606491,0.06058015433988154,1.0564515838129367,2000.0
7,256.0,64000.0,3800.0,0.2432,65.62921501991445,0.004200269761274525,15.237116575241089,2000.0
8,512.0,64000.0,2680.0,0.17152,45.61187544493231,0.0029191600284756676,21.92411494255066,2000.0
