Chunk Size(MB),Threads,Object size(MB),Time(ms)
0.1,1,0.1,2.9
0.1,1,1,4.9
0.1,1,5,14.0
0.1,1,10,25.88
0.1,1,100,231.99
0.1,1,1000,3105.88
0.1,2,0.1,2.97
0.1,2,1,3.96
0.1,2,5,9.01
0.1,2,10,11.6
0.1,2,100,89.5
0.1,2,1000,831.32
0.1,4,0.1,3.04
0.1,4,1,3.7
0.1,4,5,6.4
0.1,4,10,10.5
0.1,4,100,75.15
0.1,4,1000,627.11
0.1,8,0.1,3.2
0.1,8,1,3.7
0.1,8,5,6.76
0.1,8,10,10.78
0.1,8,100,72.17
0.1,8,1000,628.8

1,1,1,5.81
1,1,5,8.16
1,1,10,16.16
1,1,100,83.99
1,1,1000,754.95
1,2,1,5.4
1,2,5,8.06
1,2,10,13.0
1,2,100,76.09
1,2,1000,583.83
1,4,1,5.09
1,4,5,7.11
1,4,10,10.15
1,4,100,67.5
1,4,1000,556.16
1,8,1,4.88
1,8,5,7.23
1,8,10,9.69
1,8,100,76.14
1,8,1000,561.477

5,1,5,11.519856452941895
5,1,10,21.231253147125244
5,1,100,200.94204187393188
5,1,1000, 611.5169048309326
5,2,5,11.5
5,2,10,14.54 
5,2,100,105.6
5,2,1000,557.5	
5,4,5,13.006
5,4,10,14.003
5,4,100,100.86
5,4,1000,554.3
5,8,5,13.52
5,8,10,18.34
5,8,100,90.47
5,8,1000,555.05

10,1,10,22.6
10,1,100,116.0
10,1,1000,712.9
10,2,10,24.4
10,2,100,121.12
10,2,1000,568.27
10,4,10,25.24
10,4,100,117.32
10,4,1000,564.96
10,8,10,26.5
10,8,100,126.03
10,8,1000,580.11
